run_id,date,total_quantity,total_revenue
8c9916,2025-11-22,102,2395467.0
8c9916,2025-11-18,149,4479154.0
8c9916,2025-11-24,115,3496255.0
8c9916,2025-11-29,117,3030091.0
8c9916,2025-11-10,98,2989415.0
8c9916,2025-11-15,83,1925908.0
8c9916,2025-11-23,89,2643664.0
8c9916,2025-11-04,82,1938855.0
8c9916,2025-11-06,124,3004766.0
8c9916,2025-11-17,126,2766657.0
8c9916,2025-11-13,130,3305352.0
8c9916,2025-11-30,66,793850.0
8c9916,2025-11-08,60,1649095.0
8c9916,2025-12-01,162,3849393.0
8c9916,2025-11-03,77,2189510.0
8c9916,2025-11-19,131,3113208.0
8c9916,2025-11-20,83,2003151.0
8c9916,2025-11-07,89,1883884.0
8c9916,2025-11-11,150,4226642.0
8c9916,2025-11-26,97,2232173.0
8c9916,2025-11-25,122,3182456.0
8c9916,2025-11-02,154,3858432.0
8c9916,2025-11-14,119,3308384.0
8c9916,2025-11-09,122,3058318.0
8c9916,2025-11-05,60,1357955.0
8c9916,2025-11-27,126,2502852.0
8c9916,2025-11-01,156,3554894.0
8c9916,2025-11-28,79,1960280.0
8c9916,2025-11-16,94,2212345.0
8c9916,2025-11-12,87,1543098.0
8c9916,2025-11-21,96,2827291.0
