run_id,product,total_quantity,total_revenue
8c9916,Samsung Galaxy Watch,217,5341378.0
8c9916,Lenovo Tablet,166,5014462.0
8c9916,Bajaj Mixer Grinder,171,4782936.0
8c9916,Bosch Dishwasher,195,4878858.0
8c9916,Whirlpool Washing Machine,157,3882042.0
8c9916,Boat Bluetooth Speaker,171,4187930.0
8c9916,Panasonic Microwave Oven,187,4025572.0
8c9916,Canon DSLR Camera,198,4653711.0
8c9916,Philips Air Purifier,157,4159314.0
8c9916,Dell Inspiron Laptop,169,4229138.0
8c9916,LG Air Conditioner,183,4940691.0
8c9916,Haier Deep Freezer,143,3464567.0
8c9916,Apple iPhone 15,292,7903978.0
8c9916,Xiaomi Mi 11 Mobile,152,3326378.0
8c9916,HP Pavilion Laptop,118,2987335.0
8c9916,OnePlus Nord CE 5G,121,3406232.0
8c9916,Apple iPad Air,173,4146995.0
8c9916,Sony Noise-Cancelling Headphones,128,2791693.0
8c9916,LG Smart Refrigerator,148,3691205.0
8c9916,Samsung 55-inch LED TV,99,1468380.0
