run_id,files,rows,valid,invalid,total_quantity,total_revenue
8c9916,6,600,600,0,3345,83282795.0
b9011a,1,100,100,0,604,17227959.0
b9011a,1,100,100,0,594,16255660.0
b9011a,1,100,100,0,569,15328489.0
b9011a,1,100,100,0,552,15669461.0
b9011a,1,100,100,0,533,14051290.0
b9011a,1,100,100,0,545,12574641.0
b9011a,1,100,100,0,566,13091917.0
b9011a,1,100,100,0,544,12569312.0
b9011a,1,100,100,0,498,12304635.0
b9011a,1,100,100,0,538,12662003.0
b9011a,1,100,100,0,593,14818698.0
b9011a,1,100,100,0,538,14350439.0
b9011a,1,100,100,0,554,14624347.0
b9011a,1,100,100,0,591,13965980.0
b9011a,1,100,100,0,542,15966033.0
b9011a,1,100,100,0,565,15328734.0
b9011a,1,100,100,0,528,14148658.0
b9011a,1,100,100,0,568,13778093.0
b9011a,2,200,200,0,1124,29290446.0
e07db0,1,100,100,0,512,13773700.0
e07db0,1,100,100,0,539,13029043.0
e07db0,1,100,100,0,546,14658657.0
e07db0,1,100,100,0,575,15784468.0
e07db0,1,100,100,0,545,14564836.0
e07db0,1,100,100,0,530,13208524.0
e07db0,1,100,100,0,508,12021580.0
e07db0,1,100,100,0,529,13509560.0
e07db0,1,100,100,0,588,13978317.0
e07db0,1,100,100,0,474,11126304.0
e07db0,1,100,100,0,565,15132804.0
e07db0,1,100,100,0,561,14778006.0
e07db0,1,100,100,0,546,13367911.0
e07db0,1,100,100,0,583,16618832.0
4154e6,3,300,300,0,1683,42688109.0
4154e6,1,100,100,0,547,13239921.0
4154e6,1,100,100,0,578,14434989.0
4154e6,1,100,100,0,520,13846346.0
4154e6,1,100,100,0,590,16183922.0
4154e6,1,100,100,0,559,13100586.0
4154e6,1,100,100,0,591,15395469.0
4154e6,1,100,100,0,583,16089469.0
4154e6,1,100,100,0,550,14965173.0
4154e6,1,100,100,0,524,13338065.0
4154e6,1,100,100,0,544,13161502.0
4154e6,1,100,100,0,560,13948103.0
4154e6,1,100,100,0,512,13346460.0
4154e6,1,100,100,0,568,13875823.0
4154e6,1,100,100,0,594,14173426.0
4154e6,1,100,100,0,487,12041163.0
4154e6,1,100,100,0,606,16275733.0
4154e6,1,100,100,0,537,14349803.0
4154e6,1,100,100,0,538,13105966.0
4154e6,1,100,100,0,505,12622162.0
4154e6,1,100,100,0,533,14857016.0
4154e6,1,100,100,0,522,12344507.0
4154e6,1,100,100,0,522,14465397.0
4154e6,1,100,100,0,586,15732181.0
4154e6,1,100,100,0,572,13705432.0
4154e6,1,100,100,0,578,14993273.0
4154e6,1,100,100,0,582,15071623.0
4154e6,1,100,100,0,513,12297200.0
4154e6,1,100,100,0,519,12828103.0
4154e6,1,100,100,0,491,13963389.0
4154e6,1,100,100,0,574,15096884.0
4154e6,1,100,100,0,543,13661066.0
4154e6,1,100,100,0,514,14715513.0
4154e6,1,100,100,0,538,13333732.0
4154e6,1,100,100,0,526,13201816.0
4154e6,1,100,100,0,564,14974616.0
4154e6,1,100,100,0,598,16154216.0
4154e6,1,100,100,0,544,13646074.0
4154e6,1,100,100,0,565,13178980.0
4154e6,1,100,100,0,573,15675797.0
4154e6,1,100,100,0,555,14270636.0
4154e6,1,100,100,0,511,12526915.0
4154e6,1,100,100,0,559,14896926.0
4154e6,2,200,200,0,1088,27904640.0
4154e6,1,100,100,0,564,15478081.0
4154e6,1,100,100,0,555,15276907.0
4154e6,1,100,100,0,505,13986700.0
4154e6,1,100,100,0,512,11673456.0
4154e6,1,100,100,0,547,13896286.0
4154e6,1,100,100,0,517,12990426.0
4154e6,1,100,100,0,502,11419140.0
4154e6,1,100,100,0,576,16311636.0
4154e6,1,100,100,0,602,16681972.0
4154e6,1,100,100,0,555,12891531.0
4154e6,1,100,100,0,539,15090413.0
4154e6,1,100,100,0,568,13118632.0
4154e6,1,100,100,0,525,13057666.0
4154e6,1,100,100,0,569,16235860.0
4154e6,1,100,100,0,572,14343738.0
4154e6,1,100,100,0,503,11735288.0
4154e6,1,100,100,0,522,14808766.0
4154e6,1,100,100,0,485,13830374.0
4154e6,1,100,100,0,534,14069294.0
4154e6,1,100,100,0,569,13845073.0
4154e6,1,100,100,0,557,15109893.0
4154e6,1,100,100,0,469,11898941.0
4154e6,1,100,100,0,523,13501985.0
4154e6,1,100,100,0,506,13605473.0
4154e6,1,100,100,0,533,13761707.0
4154e6,1,100,100,0,543,12941348.0
4154e6,1,100,100,0,541,12964423.0
4154e6,1,100,100,0,545,14506960.0
4154e6,1,100,100,0,588,15341268.0
4154e6,1,100,100,0,596,13487196.0
4154e6,1,100,100,0,576,14076809.0
4154e6,1,100,100,0,526,12576849.0
4154e6,1,100,100,0,541,13247857.0
4154e6,1,100,100,0,531,12913144.0
4154e6,1,100,100,0,532,13297030.0
4154e6,1,100,100,0,543,13091245.0
4154e6,1,100,100,0,528,13267725.0
4154e6,1,100,100,0,554,13609237.0
4154e6,1,100,100,0,507,12787529.0
4154e6,1,100,100,0,552,13800355.0
4154e6,1,100,100,0,528,13476605.0
4154e6,1,100,100,0,508,11424504.0
4154e6,1,100,100,0,530,13146188.0
4154e6,1,100,100,0,511,12681262.0
4154e6,1,100,100,0,487,11474274.0
4154e6,1,100,100,0,574,15127820.0
4154e6,1,100,100,0,569,15954716.0
4154e6,1,100,100,0,532,14416986.0
4154e6,1,100,100,0,542,14069864.0
4154e6,1,100,100,0,548,13759188.0
4154e6,1,100,100,0,547,14122105.0
4154e6,1,100,100,0,544,14063984.0
4154e6,1,100,100,0,541,13140360.0
4154e6,1,100,100,0,559,14690052.0
5878a1,3,300,300,0,1654,42907026.0
5878a1,1,100,100,0,516,13120527.0
5878a1,1,100,100,0,551,13838115.0
5878a1,1,100,100,0,579,14733591.0
5878a1,1,100,100,0,535,12303418.0
5878a1,1,100,100,0,535,14537630.0
5878a1,1,100,100,0,616,17435489.0
78437f,6,600,600,0,3328,83932838.0
78437f,1,100,100,0,536,14702538.0
78437f,1,100,100,0,581,13908295.0
78437f,1,100,100,0,521,14736536.0
78437f,1,100,100,0,532,12847627.0
78437f,1,100,100,0,526,13382404.0
78437f,1,100,100,0,534,13940757.0
78437f,1,100,100,0,581,14404593.0
78437f,1,100,100,0,513,15674956.0
